Kayttajanimi,Aikaleima 1,K1,K2,Aikaleima 2,K3,K4,Aikaleima 3,K5,K6,Aikaleima 4,K7,K8,Aikaleima 5,K9,K10,Aikaleima 6,K11,K12
1500,1.6.2020,3,2,1.6.2020,1,4,2.6.2020,3,4,3.6.2020,4,4,4.6.2020,3,3,5.6.2020,2,1
7469,3.6.2020,2,2,3.6.2020,4,2,3.6.2020,4,4,,,,,,,,,
7968,29.5.2020,4,4,1.6.2020,5,4,2.6.2020,5,4,3.6.2020,5,5,4.6.2020,5,5,5.6.2020,4,5
9253,29.5.2020,4,5,1.6.2020,4,5,2.6.2020,3,5,3.6.2020,4,5,4.6.2020,5,5,5.6.2020,3,4
21084,1.6.2020,4,2,1.6.2020,1,1,2.6.2020,5,5,3.6.2020,4,3,4.6.2020,2,3,5.6.2020,4,3
34725,2.6.2020,4,4,2.6.2020,5,5,2.6.2020,5,4,3.6.2020,5,5,8.6.2020,4,5,8.6.2020,4,2
123098,29.5.2020,2,3,1.6.2020,3,5,2.6.2020,5,5,3.6.2020,5,4,4.6.2020,3,4,5.6.2020,4,4
145789,29.5.2020,5,2,1.6.2020,5,2,2.6.2020,5,4,3.6.2020,4,4,4.6.2020,3,5,5.6.2020,4,4
222426,29.5.2020,5,4,1.6.2020,4,1,2.6.2020,5,2,3.6.2020,5,5,4.6.2020,2,2,6.6.2020,3,4
290520,29.5.2020,4,2,2.6.2020,4,2,3.6.2020,2,4,,,,6.6.2020,4,4,6.6.2020,4,4
369369,29.5.2020,2,4,1.6.2020,3,1,2.6.2020,3,5,3.6.2020,4,4,4.6.2020,3,4,6.6.2020,3,3
2905202010,29.5.2020,4,3,1.6.2020,2,4,2.6.2020,2,5,3.6.2020,4,4,4.6.2020,3,4,5.6.2020,2,4
029,1.6.2020,4,3,1.6.2020,2,3,2.6.2020,2,4,3.6.2020,3,4,4.6.2020,2,3,5.6.2020,5,1
0704,,,,,,,,,,,,,6.6.2020,2,2,,,
0907,29.5.2020,5,4,2.6.2020,2,4,2.6.2020,2,4,3.6.2020,3,1,4.6.2020,1,1,5.6.2020,1,2
