Kayttajanimi,Aikaleima 1,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,Herasin aamulla virkeana.,Aikaleima 2,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,Liikuin eilen tavoitteiden mukaisesti.,Aikaleima 3, Naen lahes paivittain ihmisia kasvokkain.,Ruoka tuo minulle mielihyvaa.,Aikaleima 4,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,Soin tanaan kunnon aamupalan.,Aikaleima 5,Nukun riittavasti oisin.,Kavin eilen ulkoilemassa ja liikuin riittavasti.,Aikaleima 6,Pidan itsestani.        ,Menin eilen nukkumaan sopivaan aikaan.
1500,1.6.2020,3,2,1.6.2020,1,4,2.6.2020,3,4,3.6.2020,4,4,4.6.2020,3,3,5.6.2020,2,1
7469,3.6.2020,2,2,3.6.2020,4,2,3.6.2020,4,4,,,,,,,,,
7968,29.5.2020,4,4,1.6.2020,5,4,2.6.2020,5,4,3.6.2020,5,5,4.6.2020,5,5,5.6.2020,4,5
9253,29.5.2020,4,5,1.6.2020,4,5,2.6.2020,3,5,3.6.2020,4,5,4.6.2020,5,5,5.6.2020,3,4
21084,1.6.2020,4,2,1.6.2020,1,1,2.6.2020,5,5,3.6.2020,4,3,4.6.2020,2,3,5.6.2020,4,3
34725,2.6.2020,4,4,2.6.2020,5,5,2.6.2020,5,4,3.6.2020,5,5,8.6.2020,4,5,8.6.2020,4,2
123098,29.5.2020,2,3,1.6.2020,3,5,2.6.2020,5,5,3.6.2020,5,4,4.6.2020,3,4,5.6.2020,4,4
145789,29.5.2020,5,2,1.6.2020,5,2,2.6.2020,5,4,3.6.2020,4,4,4.6.2020,3,5,5.6.2020,4,4
222426,29.5.2020,5,4,1.6.2020,4,1,2.6.2020,5,2,3.6.2020,5,5,4.6.2020,2,2,6.6.2020,3,4
290520,29.5.2020,4,2,2.6.2020,4,2,3.6.2020,2,4,,,,6.6.2020,4,4,6.6.2020,4,4
369369,29.5.2020,2,4,1.6.2020,3,1,2.6.2020,3,5,3.6.2020,4,4,4.6.2020,3,4,6.6.2020,3,3
2905202010,29.5.2020,4,3,1.6.2020,2,4,2.6.2020,2,5,3.6.2020,4,4,4.6.2020,3,4,5.6.2020,2,4
029,1.6.2020,4,3,1.6.2020,2,3,2.6.2020,2,4,3.6.2020,3,4,4.6.2020,2,3,5.6.2020,5,1
0704,,,,,,,,,,,,,6.6.2020,2,2,,,
0907,29.5.2020,5,4,2.6.2020,2,4,2.6.2020,2,4,3.6.2020,3,1,4.6.2020,1,1,5.6.2020,1,2
